epoch,step,train_loss
2,77,0.554522
2,78,0.501098
2,79,0.622359
2,80,0.474867
2,81,0.486765
2,82,0.546650
2,83,0.491372
2,84,0.483776
2,85,0.479978
2,86,0.514504
2,87,0.481795
2,88,0.509875
2,89,0.484506
2,90,0.457694
2,91,0.479591
2,92,0.521945
2,93,0.475744
2,94,0.486474
2,95,0.499719
2,96,0.528830
2,97,0.437508
2,98,0.478624
2,99,0.473208
2,100,0.499938
2,101,0.500979
2,102,0.440594
2,103,0.454813
2,104,0.504414
2,105,0.491264
2,106,0.483980
2,107,0.456752
2,108,0.506233
2,109,0.456833
2,110,0.530032
2,111,0.505066
2,112,0.462820
2,113,0.448916
3,0,0.528776
3,1,0.421215
3,2,0.522342
3,3,0.423807
3,4,0.441903
3,5,0.425413
3,6,0.485818
3,7,0.548291
3,8,0.439470
3,9,0.560656
3,10,0.409654
3,11,0.421355
3,12,0.413643
3,13,0.424663
3,14,0.461192
3,15,0.407893
3,16,0.449792
3,17,0.452040
3,18,0.384963
3,19,0.402633
3,20,0.655698
3,21,0.451116
3,22,0.405648
3,23,0.411259
3,24,0.450699
3,25,0.354732
3,26,0.424441
3,27,0.364765
3,28,0.475730
3,29,0.396374
3,30,0.460225
3,31,0.394719
3,32,0.403882
3,33,0.360528
3,34,0.512617
3,35,0.467077
3,36,0.411180
3,37,0.390052
3,38,0.383388
3,39,0.513977
3,40,0.339672
3,41,0.454435
3,42,0.454976
3,43,0.396639
3,44,0.424721
3,45,0.435202
3,46,0.365338
3,47,0.444920
3,48,0.395355
3,49,0.390923
3,50,0.363315
3,51,0.363574
3,52,0.377885
3,53,0.389181
3,54,0.422434
3,55,0.339931
3,56,0.387514
3,57,0.431990
3,58,0.359487
3,59,0.381433
3,60,0.362815
3,61,0.340372
3,62,0.383619
3,63,0.416140
3,64,0.365806
3,65,0.407875
3,66,0.362269
3,67,0.346684
3,68,0.328074
3,69,0.330086
3,70,0.398991
3,71,0.399063
3,72,0.358498
3,73,0.423467
3,74,0.368475
3,75,0.381873
3,76,0.340425
3,77,0.366608
3,78,0.439267
3,79,0.369090
3,80,0.356005
3,81,0.348930
3,82,0.397834
3,83,0.319587
3,84,0.322138
3,85,0.400236
3,86,0.336159
3,87,0.329162
3,88,0.357447
3,89,0.321304
3,90,0.388391
3,91,0.354829
3,92,0.375864
3,93,0.423628
3,94,0.309204
3,95,0.442051
3,96,0.397863
3,97,0.361943
3,98,0.372281
3,99,0.309977
3,100,0.350373
3,101,0.395244
3,102,0.334319
3,103,0.520897
3,104,0.292278
3,105,0.315073
3,106,0.351468
3,107,0.343662
3,108,0.284292
3,109,0.462710
3,110,0.385824
3,111,0.330742
3,112,0.468443
3,113,0.354323
4,0,0.358174
4,1,0.349254
4,2,0.331287
4,3,0.399886
4,4,0.342116
4,5,0.382781
4,6,0.328878
4,7,0.372146
4,8,0.322912
4,9,0.418922
4,10,0.334995
4,11,0.293889
4,12,0.370133
4,13,0.350657
4,14,0.331790
4,15,0.348491
4,16,0.358410
4,17,0.338078
4,18,0.350561
4,19,0.356917
4,20,0.268738
4,21,0.294429
4,22,0.384411
4,23,0.395548
4,24,0.406068
4,25,0.262667
4,26,0.319796
4,27,0.298952
4,28,0.375057
4,29,0.392686
4,30,0.367101
4,31,0.262408
4,32,0.357332
4,33,0.388305
4,34,0.348723
4,35,0.384232
4,36,0.434551
4,37,0.416660
4,38,0.419085
4,39,0.419004
4,40,0.304331
4,41,0.314144
4,42,0.353878
4,43,0.334945
4,44,0.411141
4,45,0.349748
4,46,0.328472
4,47,0.273752
4,48,0.335910
4,49,0.367527
4,50,0.334162
4,51,0.366251
4,52,0.285774
4,53,0.333635
4,54,0.361488
4,55,0.342730
4,56,0.284400
4,57,0.302294
4,58,0.322490
4,59,0.291904
4,60,0.296564
4,61,0.299567
4,62,0.259347
4,63,0.324375
4,64,0.256024
4,65,0.317467
4,66,0.265272
4,67,0.295424
4,68,0.409504
4,69,0.294476
4,70,0.389724
4,71,0.283162
4,72,0.287399
4,73,0.268582
4,74,0.398093
4,75,0.343171
4,76,0.343075
4,77,0.291459
4,78,0.378752
4,79,0.319516
4,80,0.246870
4,81,0.446834
4,82,0.261666
4,83,0.228710
4,84,0.278475
4,85,0.327002
4,86,0.270165
4,87,0.310505
4,88,0.338332
4,89,0.232758
4,90,0.334545
4,91,0.347220
4,92,0.243746
4,93,0.275344
4,94,0.218105
4,95,0.195592
4,96,0.263796
4,97,0.310056
4,98,0.419136
4,99,0.358571
4,100,0.349938
4,101,0.307217
4,102,0.242140
4,103,0.342497
4,104,0.275360
4,105,0.312097
4,106,0.235873
4,107,0.378541
4,108,0.282031
4,109,0.226203
4,110,0.311845
4,111,0.287985
4,112,0.316131
4,113,0.348043
5,0,0.412340
5,1,0.213566
5,2,0.359114
5,3,0.234769
5,4,0.257073
5,5,0.326355
5,6,0.242196
5,7,0.322799
5,8,0.260771
5,9,0.335445
5,10,0.255530
5,11,0.218457
5,12,0.239679
5,13,0.344849
5,14,0.464773
5,15,0.225295
5,16,0.247466
5,17,0.320898
5,18,0.383123
5,19,0.325925
5,20,0.258848
5,21,0.339741
5,22,0.318185
5,23,0.233005
5,24,0.355200
5,25,0.294873
5,26,0.326493
5,27,0.451453
5,28,0.389330
5,29,0.316920
5,30,0.269105
5,31,0.600180
5,32,0.217953
5,33,0.283916
5,34,0.311212
5,35,0.297365
5,36,0.235095
5,37,0.342901
5,38,0.211745
5,39,0.242372
5,40,0.245140
5,41,0.246863
5,42,0.263320
5,43,0.351256
5,44,0.273385
5,45,0.262119
5,46,0.221795
5,47,0.284148
5,48,0.220991
5,49,0.230152
5,50,0.226164
5,51,0.196201
5,52,0.206400
5,53,0.200795
5,54,0.382699
5,55,0.281065
5,56,0.172450
5,57,0.310549
5,58,0.332124
5,59,0.194403
5,60,0.252786
5,61,0.178477
5,62,0.221105
5,63,0.340481
5,64,0.514228
5,65,0.258146
5,66,0.201101
5,67,0.183535
5,68,0.424044
5,69,0.209257
5,70,0.310767
5,71,0.256635
5,72,0.232051
5,73,0.259840
5,74,0.333561
5,75,0.288301
5,76,0.242011
5,77,0.238931
5,78,0.206714
5,79,0.197570
5,80,0.298390
5,81,0.210929
5,82,0.228774
5,83,0.270758
5,84,0.201193
5,85,0.390506
5,86,0.272126
5,87,0.191021
5,88,0.330562
5,89,0.348542
5,90,0.272230
5,91,0.244096
5,92,0.431648
5,93,0.348636
5,94,0.231038
5,95,0.187571
5,96,0.313740
5,97,0.263872
5,98,0.234666
5,99,0.198436
5,100,0.157307
5,101,0.232545
5,102,0.237854
5,103,0.295130
5,104,0.398894
5,105,0.402793
5,106,0.251947
5,107,0.180567
5,108,0.325700
5,109,0.518503
5,110,0.262499
5,111,0.299398
5,112,0.166917
5,113,0.250501
6,0,0.215479
6,1,0.262543
6,2,0.204545
6,3,0.185533
6,4,0.235972
6,5,0.169559
6,6,0.364731
6,7,0.187022
6,8,0.377985
6,9,0.356194
6,10,0.347513
6,11,0.283132
6,12,0.299972
6,13,0.210602
6,14,0.202351
6,15,0.308768
6,16,0.370020
6,17,0.177723
6,18,0.172400
6,19,0.298660
6,20,0.163716
6,21,0.261227
6,22,0.199132
6,23,0.245414
6,24,0.312053
6,25,0.316786
6,26,0.370079
6,27,0.178036
6,28,0.335851
6,29,0.177454
6,30,0.184303
6,31,0.179225
6,32,0.196216
6,33,0.301647
6,34,0.233578
6,35,0.323295
6,36,0.150692
6,37,0.248687
6,38,0.277396
6,39,0.278949
6,40,0.274501
6,41,0.236998
6,42,0.219998
6,43,0.253426
6,44,0.123587
6,45,0.187602
6,46,0.199899
6,47,0.319435
6,48,0.193543
6,49,0.176936
6,50,0.267617
6,51,0.273149
6,52,0.178532
6,53,0.187592
6,54,0.241569
6,55,0.322959
6,56,0.274904
6,57,0.226918
6,58,0.197013
6,59,0.151281
6,60,0.182786
6,61,0.243551
6,62,0.167873
6,63,0.274977
6,64,0.249964
6,65,0.272967
6,66,0.365101
6,67,0.264215
6,68,0.310837
6,69,0.164080
6,70,0.264085
6,71,0.207781
6,72,0.252135
6,73,0.204467
6,74,0.262324
6,75,0.173680
6,76,0.362961
6,77,0.278920
6,78,0.222072
6,79,0.176372
6,80,0.381204
6,81,0.239076
6,82,0.166441
6,83,0.289284
6,84,0.185959
6,85,0.395732
6,86,0.236568
6,87,0.227363
6,88,0.181997
6,89,0.169195
6,90,0.215669
6,91,0.295763
6,92,0.271602
6,93,0.169791
6,94,0.218460
6,95,0.225134
6,96,0.316531
6,97,0.240187
6,98,0.147057
6,99,0.299611
6,100,0.153626
6,101,0.588156
6,102,0.391778
6,103,0.206902
6,104,0.283593
6,105,0.165904
6,106,0.236206
6,107,0.233036
6,108,0.185887
6,109,0.238960
6,110,0.221197
6,111,0.249298
6,112,0.221083
6,113,0.358734
7,0,0.200773
7,1,0.480033
7,2,0.212947
7,3,0.259361
7,4,0.250169
7,5,0.226866
7,6,0.361835
7,7,0.197646
7,8,0.208960
7,9,0.223818
7,10,0.191793
7,11,0.172673
7,12,0.291639
7,13,0.183258
7,14,0.195292
7,15,0.288832
7,16,0.165784
7,17,0.171542
7,18,0.189722
7,19,0.200813
7,20,0.215409
7,21,0.198954
7,22,0.188167
7,23,0.203099
7,24,0.200265
7,25,0.233857
7,26,0.144129
7,27,0.199068
7,28,0.251638
7,29,0.325580
7,30,0.267256
7,31,0.191569
7,32,0.253585
7,33,0.268613
7,34,0.227091
7,35,0.190504
7,36,0.247361
7,37,0.159347
7,38,0.249863
7,39,0.138620
7,40,0.229723
7,41,0.144286
7,42,0.211843
7,43,0.232920
7,44,0.177425
7,45,0.310961
7,46,0.207969
7,47,0.209048
7,48,0.194916
7,49,0.210831
7,50,0.159470
7,51,0.211582
7,52,0.148702
7,53,0.141607
7,54,0.186428
7,55,0.241475
7,56,0.197936
7,57,0.176102
7,58,0.139657
7,59,0.342545
7,60,0.168423
7,61,0.186206
7,62,0.154848
7,63,0.136497
7,64,0.208032
7,65,0.336276
7,66,0.312163
7,67,0.158278
7,68,0.193829
7,69,0.217418
7,70,0.159124
7,71,0.302547
7,72,0.326621
7,73,0.245620
7,74,0.245907
7,75,0.302788
7,76,0.508482
7,77,0.278228
7,78,0.260592
7,79,0.262087
7,80,0.505155
7,81,0.197608
7,82,0.317529
7,83,0.365457
7,84,0.286041
7,85,0.213508
7,86,0.225830
7,87,0.235223
7,88,0.493773
7,89,0.279005
7,90,0.312624
7,91,0.316826
7,92,0.211413
7,93,0.172907
7,94,0.241490
7,95,0.174236
7,96,0.220827
7,97,0.267545
7,98,0.393993
7,99,0.328232
7,100,0.286406
7,101,0.262367
7,102,0.333773
7,103,0.192381
7,104,0.299808
7,105,0.182366
7,106,0.325424
7,107,0.246383
7,108,0.171667
7,109,0.254401
7,110,0.210176
7,111,0.230217
7,112,0.252818
7,113,0.188624
8,0,0.179639
8,1,0.253746
8,2,0.197589
8,3,0.402423
8,4,0.224965
8,5,0.214912
8,6,0.166102
8,7,0.246176
8,8,0.162211
8,9,0.277780
8,10,0.225977
8,11,0.302486
8,12,0.233437
8,13,0.238113
8,14,0.209530
8,15,0.155187
8,16,0.159685
8,17,0.395555
8,18,0.281196
8,19,0.162559
8,20,0.139745
8,21,0.244762
8,22,0.256953
8,23,0.152052
8,24,0.250402
8,25,0.325072
8,26,0.162448
8,27,0.202460
8,28,0.261984
8,29,0.143606
8,30,0.186067
8,31,0.158142
8,32,0.495366
8,33,0.225869
8,34,0.270317
8,35,0.214662
8,36,0.114811
8,37,0.185410
8,38,0.242605
8,39,0.229072
8,40,0.329575
8,41,0.209978
8,42,0.160523
8,43,0.211017
8,44,0.236556
8,45,0.162703
8,46,0.342019
8,47,0.205172
8,48,0.457151
8,49,0.176273
8,50,0.227316
8,51,0.465441
8,52,0.159453
8,53,0.174866
8,54,0.159967
8,55,0.272635
8,56,0.362178
8,57,0.273037
8,58,0.435876
8,59,0.137161
8,60,0.160309
8,61,0.280462
8,62,0.224206
8,63,0.256730
8,64,0.274823
8,65,0.136494
8,66,0.150947
8,67,0.434112
8,68,0.149089
8,69,0.229458
8,70,0.204983
8,71,0.230927
8,72,0.172336
8,73,0.357322
8,74,0.149716
8,75,0.215344
8,76,0.251637
8,77,0.168126
8,78,0.154347
8,79,0.241935
8,80,0.247187
8,81,0.228838
8,82,0.179174
8,83,0.294817
8,84,0.256699
8,85,0.169382
8,86,0.295931
8,87,0.285631
8,88,0.160169
8,89,0.249597
8,90,0.435565
8,91,0.228422
8,92,0.175148
8,93,0.179038
8,94,0.161764
8,95,0.204250
8,96,0.228724
8,97,0.233768
8,98,0.195299
8,99,0.252681
8,100,0.267122
8,101,0.195402
8,102,0.198310
8,103,0.250670
8,104,0.272684
8,105,0.220681
8,106,0.233506
8,107,0.336785
8,108,0.267366
8,109,0.153479
8,110,0.227755
8,111,0.193410
8,112,0.156733
8,113,0.300652
9,0,0.185431
9,1,0.236236
9,2,0.186175
9,3,0.159890
9,4,0.439362
9,5,0.142764
9,6,0.132705
9,7,0.340977
9,8,0.194309
9,9,0.288757
9,10,0.141219
9,11,0.152172
9,12,0.156071
9,13,0.270918
9,14,0.193138
9,15,0.348929
9,16,0.193360
9,17,0.188476
9,18,0.257622
9,19,0.341394
9,20,0.176314
9,21,0.224902
9,22,0.290913
9,23,0.151478
9,24,0.347643
9,25,0.207487
9,26,0.271404
9,27,0.231192
9,28,0.210314
9,29,0.380082
9,30,0.186285
9,31,0.225346
9,32,0.159823
9,33,0.340578
9,34,0.193487
9,35,0.126462
9,36,0.130808
9,37,0.161386
9,38,0.186517
9,39,0.122574
9,40,0.209317
9,41,0.202399
9,42,0.153568
9,43,0.142545
9,44,0.128581
9,45,0.209095
9,46,0.233639
9,47,0.218381
9,48,0.236731
9,49,0.421410
9,50,0.138558
9,51,0.367873
9,52,0.201180
9,53,0.271524
9,54,0.187161
9,55,0.278815
9,56,0.201023
9,57,0.249284
9,58,0.307605
9,59,0.154604
9,60,0.154841
9,61,0.194984
9,62,0.173678
9,63,0.225493
9,64,0.187913
9,65,0.379800
9,66,0.165286
9,67,0.305204
9,68,0.281384
9,69,0.168265
9,70,0.132957
9,71,0.434015
9,72,0.303560
9,73,0.237621
9,74,0.289079
9,75,0.244543
9,76,0.181080
9,77,0.183028
9,78,0.188837
9,79,0.187069
9,80,0.207043
9,81,0.268462
9,82,0.160276
9,83,0.277087
9,84,0.253587
9,85,0.212609
9,86,0.354903
9,87,0.190926
9,88,0.185991
9,89,0.361636
9,90,0.180611
9,91,0.206042
9,92,0.159789
9,93,0.171650
9,94,0.141161
9,95,0.240242
9,96,0.114772
9,97,0.129570
9,98,0.204828
9,99,0.149352
9,100,0.156488
9,101,0.353075
9,102,0.202493
9,103,0.336745
9,104,0.186298
9,105,0.144938
9,106,0.139145
9,107,0.198278
9,108,0.250139
9,109,0.184220
9,110,0.362010
9,111,0.321146
9,112,0.125351
9,113,0.177323
10,0,0.110923
10,1,0.207218
10,2,0.240876
10,3,0.145968
10,4,0.200257
10,5,0.164262
10,6,0.188220
10,7,0.126035
10,8,0.282934
10,9,0.220900
10,10,0.163945
10,11,0.245970
10,12,0.188652
10,13,0.214850
10,14,0.253256
10,15,0.177883
10,16,0.256516
10,17,0.208003
10,18,0.276661
10,19,0.177358
10,20,0.210629
10,21,0.207609
10,22,0.318062
10,23,0.157198
10,24,0.170565
10,25,0.192679
10,26,0.196306
10,27,0.171012
10,28,0.181293
10,29,0.145227
10,30,0.220076
10,31,0.285017
10,32,0.157757
10,33,0.207334
10,34,0.136594
10,35,0.206835
10,36,0.278344
10,37,0.169569
10,38,0.323946
10,39,0.265548
10,40,0.120870
10,41,0.222512
10,42,0.148834
10,43,0.410088
10,44,0.133582
10,45,0.250744
10,46,0.161749
10,47,0.223941
10,48,0.153039
10,49,0.430010
10,50,0.126456
10,51,0.254508
10,52,0.204679
10,53,0.154995
10,54,0.335925
10,55,0.246086
10,56,0.238811
10,57,0.186846
10,58,0.121294
10,59,0.180740
10,60,0.194019
10,61,0.152710
10,62,0.307883
10,63,0.207874
10,64,0.178572
10,65,0.274576
10,66,0.358632
10,67,0.125154
10,68,0.221680
10,69,0.304788
10,70,0.230537
10,71,0.124048
10,72,0.253168
10,73,0.180391
10,74,0.183918
10,75,0.155023
10,76,0.144474
10,77,0.139379
10,78,0.134522
10,79,0.263570
10,80,0.221828
10,81,0.152392
10,82,0.141925
10,83,0.408278
10,84,0.181642
10,85,0.251403
10,86,0.178630
10,87,0.164063
10,88,0.182993
10,89,0.268180
10,90,0.263202
10,91,0.178482
10,92,0.175070
10,93,0.270696
10,94,0.242146
10,95,0.199998
10,96,0.200133
10,97,0.150543
10,98,0.150858
10,99,0.162665
10,100,0.245999
10,101,0.312224
10,102,0.215740
10,103,0.203494
10,104,0.160277
10,105,0.150753
10,106,0.274644
10,107,0.197476
10,108,0.178347
10,109,0.138167
10,110,0.130262
10,111,0.241520
10,112,0.172208
10,113,0.128782
11,0,0.201813
11,1,0.127363
11,2,0.120113
11,3,0.292167
11,4,0.437684
11,5,0.307080
11,6,0.292103
11,7,0.199324
11,8,0.201128
11,9,0.170700
11,10,0.169097
11,11,0.166593
11,12,0.197045
11,13,0.210785
11,14,0.221585
11,15,0.182925
11,16,0.399908
11,17,0.142985
11,18,0.283655
11,19,0.187658
11,20,0.171114
11,21,0.143392
11,22,0.220968
11,23,0.119993
11,24,0.129087
11,25,0.240628
11,26,0.225012
11,27,0.174630
11,28,0.159603
11,29,0.336136
11,30,0.197741
11,31,0.170849
11,32,0.193715
11,33,0.157641
11,34,0.191893
11,35,0.209729
11,36,0.116673
11,37,0.186557
11,38,0.196162
11,39,0.250395
11,40,0.321796
11,41,0.182939
11,42,0.175796
11,43,0.150899
11,44,0.239168
11,45,0.288369
11,46,0.209467
11,47,0.142569
11,48,0.140740
11,49,0.225899
11,50,0.209575
11,51,0.178527
11,52,0.173228
11,53,0.145198
11,54,0.291777
11,55,0.165231
11,56,0.122929
11,57,0.202642
11,58,0.133603
11,59,0.180542
11,60,0.131301
11,61,0.144864
11,62,0.267035
11,63,0.216904
11,64,0.159428
11,65,0.173058
11,66,0.322048
11,67,0.201598
11,68,0.286974
11,69,0.224334
11,70,0.300722
11,71,0.158501
11,72,0.280612
11,73,0.130340
11,74,0.180497
11,75,0.223452
11,76,0.161362
11,77,0.356034
11,78,0.150171
11,79,0.162474
11,80,0.437389
11,81,0.199457
11,82,0.153522
11,83,0.363991
11,84,0.183885
11,85,0.140380
11,86,0.178100
11,87,0.134991
11,88,0.125854
11,89,0.267565
11,90,0.204987
11,91,0.280948
11,92,0.270127
11,93,0.219332
11,94,0.182848
11,95,0.198073
11,96,0.186676
11,97,0.134814
11,98,0.131909
11,99,0.202641
11,100,0.246558
11,101,0.229634
11,102,0.136990
11,103,0.213796
11,104,0.130506
11,105,0.253619
11,106,0.230168
11,107,0.208612
11,108,0.190397
11,109,0.225268
11,110,0.259355
11,111,0.142954
11,112,0.173541
11,113,0.117851
12,0,0.295498
12,1,0.177025
12,2,0.199462
12,3,0.144178
12,4,0.140179
12,5,0.137691
12,6,0.215815
12,7,0.223520
12,8,0.126354
12,9,0.147229
12,10,0.127991
12,11,0.171035
12,12,0.236356
12,13,0.236153
12,14,0.174204
12,15,0.136893
12,16,0.160207
12,17,0.216732
12,18,0.215091
12,19,0.168227
12,20,0.184899
12,21,0.231262
12,22,0.281734
12,23,0.186248
12,24,0.359318
12,25,0.229857
12,26,0.237610
12,27,0.170348
12,28,0.204928
12,29,0.169755
12,30,0.187793
12,31,0.194757
12,32,0.210302
12,33,0.107345
12,34,0.154914
12,35,0.123751
12,36,0.245472
12,37,0.138435
12,38,0.129837
12,39,0.149550
12,40,0.281072
12,41,0.197178
12,42,0.136474
12,43,0.153762
12,44,0.214486
12,45,0.110893
12,46,0.293544
12,47,0.139382
12,48,0.247228
12,49,0.210896
12,50,0.169477
12,51,0.365960
12,52,0.203701
12,53,0.205087
12,54,0.428156
12,55,0.219880
12,56,0.197430
12,57,0.218867
12,58,0.341922
12,59,0.245094
12,60,0.322311
12,61,0.156480
12,62,0.113290
12,63,0.135955
12,64,0.162892
12,65,0.188260
12,66,0.157888
12,67,0.247907
12,68,0.335101
12,69,0.163066
12,70,0.146917
12,71,0.108420
12,72,0.300595
12,73,0.203712
12,74,0.327625
12,75,0.188762
12,76,0.194317
12,77,0.219575
12,78,0.202901
12,79,0.288698
12,80,0.205847
12,81,0.169429
12,82,0.150649
12,83,0.182039
12,84,0.118826
12,85,0.232879
12,86,0.162448
12,87,0.174295
12,88,0.277808
12,89,0.206833
12,90,0.159276
12,91,0.363758
12,92,0.313173
12,93,0.212341
12,94,0.259977
12,95,0.160602
12,96,0.192716
12,97,0.181301
12,98,0.178934
12,99,0.159968
12,100,0.159272
12,101,0.205559
12,102,0.376226
12,103,0.386322
12,104,0.331910
12,105,0.271423
12,106,0.392088
12,107,0.180348
12,108,0.223425
12,109,0.318381
12,110,0.142416
12,111,0.126188
12,112,0.129232
12,113,0.192805
13,0,0.119118
13,1,0.218865
13,2,0.122292
13,3,0.154743
13,4,0.180959
13,5,0.238442
13,6,0.187643
13,7,0.178475
13,8,0.156792
13,9,0.266666
13,10,0.134563
13,11,0.234754
13,12,0.366285
13,13,0.207867
13,14,0.301369
13,15,0.215593
13,16,0.212185
13,17,0.185990
13,18,0.127021
13,19,0.164653
13,20,0.250487
13,21,0.194934
13,22,0.257301
13,23,0.329729
13,24,0.136748
13,25,0.183422
13,26,0.231746
13,27,0.145006
13,28,0.199755
13,29,0.186891
13,30,0.232059
13,31,0.163503
13,32,0.284813
13,33,0.192238
13,34,0.231000
13,35,0.178664
13,36,0.189523
13,37,0.165989
13,38,0.167188
13,39,0.209753
13,40,0.248778
13,41,0.169999
13,42,0.331556
13,43,0.196098
13,44,0.145647
13,45,0.159170
13,46,0.209419
13,47,0.139914
13,48,0.149251
13,49,0.198522
13,50,0.345993
13,51,0.180161
13,52,0.151159
13,53,0.174903
13,54,0.203806
13,55,0.334468
13,56,0.231443
13,57,0.266805
13,58,0.214496
13,59,0.229210
13,60,0.260743
13,61,0.135058
13,62,0.171100
13,63,0.188130
13,64,0.173731
13,65,0.101318
13,66,0.160741
13,67,0.131589
13,68,0.157221
13,69,0.127905
13,70,0.287284
13,71,0.139996
13,72,0.120352
13,73,0.160173
13,74,0.252243
13,75,0.143585
13,76,0.354664
13,77,0.230696
13,78,0.146739
13,79,0.123715
13,80,0.211733
13,81,0.289475
13,82,0.151887
13,83,0.182161
13,84,0.377382
13,85,0.117699
13,86,0.167220
13,87,0.199026
13,88,0.166793
13,89,0.160605
13,90,0.204032
13,91,0.192458
13,92,0.097635
13,93,0.233731
13,94,0.309948
13,95,0.200439
13,96,0.289103
13,97,0.130757
13,98,0.223369
13,99,0.190256
13,100,0.194055
13,101,0.186491
13,102,0.262339
13,103,0.316652
13,104,0.174309
13,105,0.208460
13,106,0.200801
13,107,0.167091
13,108,0.121210
13,109,0.205163
13,110,0.160098
13,111,0.223892
13,112,0.108155
13,113,0.143962
14,0,0.110981
14,1,0.240295
14,2,0.154776
14,3,0.163844
14,4,0.128532
14,5,0.178500
14,6,0.226534
14,7,0.114864
14,8,0.213361
14,9,0.171070
14,10,0.172013
14,11,0.163356
14,12,0.165529
14,13,0.131558
14,14,0.220452
14,15,0.154058
14,16,0.191778
14,17,0.274973
14,18,0.142323
14,19,0.204928
14,20,0.132368
14,21,0.120637
14,22,0.226944
14,23,0.302763
14,24,0.201374
14,25,0.272138
14,26,0.286889
14,27,0.326542
14,28,0.169885
14,29,0.120827
14,30,0.147931
14,31,0.250313
14,32,0.222848
14,33,0.171836
14,34,0.163196
14,35,0.243916
14,36,0.153564
14,37,0.176655
14,38,0.126658
14,39,0.260878
14,40,0.161303
14,41,0.286630
14,42,0.136173
14,43,0.143172
14,44,0.146064
14,45,0.189858
14,46,0.135855
14,47,0.167898
14,48,0.133369
14,49,0.239903
14,50,0.160282
14,51,0.277371
14,52,0.152870
14,53,0.264684
14,54,0.231349
14,55,0.125269
14,56,0.167465
14,57,0.201581
14,58,0.285532
14,59,0.147827
14,60,0.120619
14,61,0.330869
14,62,0.411464
14,63,0.378116
14,64,0.159891
14,65,0.257961
14,66,0.128900
14,67,0.205015
14,68,0.155153
14,69,0.244829
14,70,0.359853
