epoch,step,train_loss
4,77,0.351176
4,78,0.276480
4,79,0.440685
4,80,0.292852
4,81,0.358999
4,82,0.532728
4,83,0.326530
4,84,0.292274
4,85,0.337943
4,86,0.534797
4,87,0.413067
4,88,0.392960
4,89,0.303353
4,90,0.364890
4,91,0.554850
4,92,0.213624
4,93,0.350208
4,94,0.466657
4,95,0.215350
4,96,0.274446
4,97,0.294784
4,98,0.243831
4,99,0.321078
4,100,0.559943
4,101,0.330036
4,102,0.329582
4,103,0.263554
4,104,0.227911
4,105,0.448168
4,106,0.411010
4,107,0.360753
4,108,0.288396
4,109,0.313290
4,110,0.449502
4,111,0.267752
4,112,0.318739
4,113,0.194023
5,0,0.408865
5,1,0.277848
5,2,0.215459
5,3,0.184604
5,4,0.317342
5,5,0.368826
5,6,0.282766
5,7,0.322240
5,8,0.327176
5,9,0.228643
5,10,0.334971
5,11,0.724834
5,12,0.451417
5,13,0.462325
5,14,0.387378
5,15,0.230728
5,16,0.246216
5,17,0.405077
5,18,0.291025
5,19,0.241257
5,20,0.318536
5,21,0.293853
5,22,0.382837
5,23,0.328236
5,24,0.319746
5,25,0.504063
5,26,0.245271
5,27,0.480503
5,28,0.236990
5,29,0.502817
5,30,0.218762
5,31,0.444735
5,32,0.321480
5,33,0.207142
5,34,0.375897
5,35,0.372269
5,36,0.294014
5,37,0.285813
5,38,0.330846
5,39,0.299209
5,40,0.348915
5,41,0.294279
5,42,0.273388
5,43,0.317643
5,44,0.311092
5,45,0.409350
5,46,0.211702
5,47,0.317541
5,48,0.288532
5,49,0.250036
5,50,0.444591
5,51,0.235835
5,52,0.500669
5,53,0.246530
5,54,0.300429
5,55,0.642666
5,56,0.343073
5,57,0.361041
5,58,0.331611
5,59,0.294027
5,60,0.270523
5,61,0.300680
5,62,0.358115
5,63,0.251505
5,64,0.232963
5,65,0.443280
5,66,0.250253
5,67,0.243355
5,68,0.254938
5,69,0.267596
5,70,0.323525
5,71,0.284048
5,72,0.559318
5,73,0.350422
5,74,0.328356
5,75,0.251412
5,76,0.294375
5,77,0.474671
5,78,0.320565
5,79,0.217818
5,80,0.273460
5,81,0.399096
5,82,0.314123
5,83,0.283487
5,84,0.250649
5,85,0.212255
5,86,0.278831
5,87,0.336930
5,88,0.472215
5,89,0.453642
5,90,0.272467
5,91,0.283699
5,92,0.307386
5,93,0.254972
5,94,0.166651
5,95,0.602810
5,96,0.317878
5,97,0.229359
5,98,0.303540
5,99,0.197248
5,100,0.348789
5,101,0.210593
5,102,0.159199
5,103,0.361496
5,104,0.330755
5,105,0.245609
5,106,0.380860
5,107,0.189927
5,108,0.217433
5,109,0.167587
5,110,0.254111
5,111,0.411257
5,112,0.378315
5,113,0.148412
6,0,0.176570
6,1,0.365947
6,2,0.170812
6,3,0.219509
6,4,0.342842
6,5,0.209110
6,6,0.445700
6,7,0.261741
6,8,0.336672
6,9,0.291801
6,10,0.163259
6,11,0.285496
6,12,0.318050
6,13,0.268868
6,14,0.310278
6,15,0.258559
6,16,0.307849
6,17,0.238775
6,18,0.251661
6,19,0.205093
6,20,0.444384
6,21,0.283459
6,22,0.354257
6,23,0.261701
6,24,0.382711
6,25,0.288211
6,26,0.224381
6,27,0.198964
6,28,0.200371
6,29,0.275724
6,30,0.357627
6,31,0.360275
6,32,0.343372
6,33,0.267168
6,34,0.261548
6,35,0.374982
6,36,0.242830
6,37,0.285682
6,38,0.245165
6,39,0.426163
6,40,0.323094
6,41,0.274277
6,42,0.235773
6,43,0.236272
6,44,0.406646
6,45,0.374752
6,46,0.330782
6,47,0.287987
6,48,0.196863
6,49,0.244259
6,50,0.257595
6,51,0.222014
6,52,0.166798
6,53,0.267301
6,54,0.449557
6,55,0.377191
6,56,0.416649
6,57,0.267427
6,58,0.260830
6,59,0.256711
6,60,0.356011
6,61,0.195547
6,62,0.174797
6,63,0.204993
6,64,0.354798
6,65,0.309123
6,66,0.220634
6,67,0.282560
6,68,0.316724
6,69,0.259854
6,70,0.275931
6,71,0.312299
6,72,0.277889
6,73,0.251047
6,74,0.249656
6,75,0.269005
6,76,0.329400
6,77,0.160559
6,78,0.480424
6,79,0.344898
6,80,0.217527
6,81,0.272618
6,82,0.419373
6,83,0.408818
6,84,0.423874
6,85,0.318315
6,86,0.367230
6,87,0.373668
6,88,0.246823
6,89,0.314465
6,90,0.334572
6,91,0.152510
6,92,0.249347
6,93,0.257649
6,94,0.231643
6,95,0.225109
6,96,0.203385
6,97,0.670691
6,98,0.254311
6,99,0.425368
6,100,0.291123
6,101,0.333577
6,102,0.293556
6,103,0.223435
6,104,0.468674
6,105,0.248709
6,106,0.227720
6,107,0.229675
6,108,0.211309
6,109,0.318454
6,110,0.216508
6,111,0.291924
6,112,0.296817
6,113,0.279498
7,0,0.238899
7,1,0.380703
7,2,0.276468
7,3,0.292921
7,4,0.340688
7,5,0.202892
7,6,0.276066
7,7,0.243037
7,8,0.302774
7,9,0.247075
7,10,0.229808
7,11,0.174577
7,12,0.341866
7,13,0.206389
7,14,0.274401
7,15,0.241361
7,16,0.365026
7,17,0.195504
7,18,0.374830
7,19,0.298342
7,20,0.293118
7,21,0.264147
7,22,0.242319
7,23,0.198330
7,24,0.224834
7,25,0.203907
7,26,0.403444
7,27,0.315525
7,28,0.394693
7,29,0.318212
7,30,0.186336
7,31,0.247453
7,32,0.285380
7,33,0.315405
7,34,0.280356
7,35,0.277805
7,36,0.262094
7,37,0.192382
7,38,0.257195
7,39,0.280017
7,40,0.321792
7,41,0.431025
7,42,0.262865
7,43,0.358078
7,44,0.228761
7,45,0.218974
7,46,0.304511
7,47,0.281091
7,48,0.325261
7,49,0.224467
7,50,0.432620
7,51,0.302273
7,52,0.260896
7,53,0.203993
7,54,0.181432
7,55,0.243691
7,56,0.341113
7,57,0.231899
7,58,0.243019
7,59,0.321967
7,60,0.297741
7,61,0.344808
7,62,0.295065
7,63,0.231012
7,64,0.289160
7,65,0.165085
7,66,0.205860
7,67,0.223271
7,68,0.240961
7,69,0.280123
7,70,0.186547
7,71,0.309460
7,72,0.326484
7,73,0.409413
7,74,0.281848
7,75,0.285414
7,76,0.310086
7,77,0.193426
7,78,0.191625
7,79,0.185007
7,80,0.262605
7,81,0.179319
7,82,0.212395
7,83,0.243373
7,84,0.181356
7,85,0.327433
7,86,0.350179
7,87,0.169381
7,88,0.245080
7,89,0.290036
7,90,0.398005
7,91,0.140058
7,92,0.339505
7,93,0.228301
7,94,0.387099
7,95,0.128338
7,96,0.353648
7,97,0.206802
7,98,0.205908
7,99,0.267026
7,100,0.241766
7,101,0.298329
7,102,0.334290
7,103,0.305325
7,104,0.412070
7,105,0.193248
7,106,0.191365
7,107,0.302905
7,108,0.267619
7,109,0.196416
7,110,0.251501
7,111,0.175971
7,112,0.272689
7,113,0.333492
8,0,0.220411
8,1,0.294524
8,2,0.280607
8,3,0.249897
8,4,0.290136
8,5,0.239430
8,6,0.430977
8,7,0.274017
8,8,0.173181
8,9,0.265533
8,10,0.189095
8,11,0.227977
8,12,0.122096
8,13,0.172329
8,14,0.223102
8,15,0.159389
8,16,0.260680
8,17,0.221824
8,18,0.263079
8,19,0.500907
8,20,0.235139
8,21,0.391416
8,22,0.190691
8,23,0.194446
8,24,0.195402
8,25,0.240618
8,26,0.281489
8,27,0.198164
8,28,0.223805
8,29,0.605759
8,30,0.183055
8,31,0.283811
8,32,0.193373
8,33,0.228337
8,34,0.207676
8,35,0.364826
8,36,0.274590
8,37,0.203254
8,38,0.423781
8,39,0.210066
8,40,0.252180
8,41,0.226886
8,42,0.222343
8,43,0.324688
8,44,0.211983
8,45,0.213106
8,46,0.178102
8,47,0.252772
8,48,0.306048
8,49,0.257568
8,50,0.231619
8,51,0.322175
8,52,0.296022
8,53,0.376554
8,54,0.251720
8,55,0.394348
8,56,0.394419
8,57,0.163648
8,58,0.201320
8,59,0.250175
8,60,0.325729
8,61,0.138399
8,62,0.268565
8,63,0.218554
8,64,0.231171
8,65,0.194643
8,66,0.216796
8,67,0.195931
8,68,0.285288
8,69,0.233609
8,70,0.206227
8,71,0.150221
8,72,0.210382
8,73,0.258551
8,74,0.220827
8,75,0.347270
8,76,0.262630
8,77,0.189147
8,78,0.310798
8,79,0.132536
8,80,0.185600
8,81,0.155139
8,82,0.295214
8,83,0.162672
8,84,0.374747
8,85,0.266540
8,86,0.347449
8,87,0.205053
8,88,0.271691
8,89,0.226976
8,90,0.259335
8,91,0.477704
8,92,0.511304
8,93,0.195691
8,94,0.317946
8,95,0.265052
8,96,0.252387
8,97,0.236721
8,98,0.211519
8,99,0.361631
8,100,0.125200
8,101,0.187021
8,102,0.155067
8,103,0.308850
8,104,0.293940
8,105,0.468325
8,106,0.337246
8,107,0.322068
8,108,0.136766
8,109,0.243253
8,110,0.344898
8,111,0.298573
8,112,0.172968
8,113,0.162316
9,0,0.154193
9,1,0.266434
9,2,0.180929
9,3,0.584000
9,4,0.240343
9,5,0.172587
9,6,0.131861
9,7,0.423699
9,8,0.340052
9,9,0.178401
9,10,0.214977
9,11,0.183147
9,12,0.343308
9,13,0.313065
9,14,0.378115
9,15,0.294298
9,16,0.219532
9,17,0.236646
9,18,0.165210
9,19,0.232218
9,20,0.184164
9,21,0.170044
9,22,0.172754
9,23,0.179088
9,24,0.225929
9,25,0.372898
9,26,0.184518
9,27,0.224813
9,28,0.296386
9,29,0.592606
9,30,0.220950
9,31,0.175135
9,32,0.352889
9,33,0.193177
9,34,0.216135
9,35,0.185262
9,36,0.347012
9,37,0.303100
9,38,0.202146
9,39,0.159658
9,40,0.264375
9,41,0.260284
9,42,0.255569
9,43,0.198015
9,44,0.280114
9,45,0.267169
9,46,0.252715
9,47,0.221419
9,48,0.198327
9,49,0.210358
9,50,0.354432
9,51,0.237815
9,52,0.237368
9,53,0.235654
9,54,0.319878
9,55,0.207057
9,56,0.180699
9,57,0.242269
9,58,0.256138
9,59,0.522384
9,60,0.251721
9,61,0.255556
9,62,0.221706
9,63,0.189682
9,64,0.155516
9,65,0.235247
9,66,0.258757
9,67,0.235147
9,68,0.258417
9,69,0.287399
9,70,0.450491
9,71,0.200761
9,72,0.170344
9,73,0.285836
9,74,0.202600
9,75,0.342419
9,76,0.245619
9,77,0.265958
9,78,0.259703
9,79,0.279824
9,80,0.229717
9,81,0.237237
9,82,0.223710
9,83,0.216612
9,84,0.247913
9,85,0.244726
9,86,0.221844
9,87,0.254521
9,88,0.296139
9,89,0.158390
9,90,0.193578
9,91,0.221188
9,92,0.181635
9,93,0.267248
9,94,0.226412
9,95,0.221530
9,96,0.192447
9,97,0.276846
9,98,0.179523
9,99,0.214725
9,100,0.238851
9,101,0.311350
9,102,0.195236
9,103,0.369179
9,104,0.160316
9,105,0.272210
9,106,0.172955
9,107,0.217175
9,108,0.235428
9,109,0.233881
9,110,0.362875
9,111,0.162669
9,112,0.229609
9,113,0.187356
10,0,0.190011
10,1,0.268430
10,2,0.361500
10,3,0.312881
10,4,0.300168
10,5,0.253684
10,6,0.271264
10,7,0.248284
10,8,0.155659
10,9,0.231932
10,10,0.396604
10,11,0.441443
10,12,0.194087
10,13,0.186702
10,14,0.288212
10,15,0.260475
10,16,0.145562
10,17,0.222404
10,18,0.183642
10,19,0.204229
10,20,0.158032
10,21,0.180514
10,22,0.159178
10,23,0.226704
10,24,0.358644
10,25,0.344873
10,26,0.162322
10,27,0.186628
10,28,0.392967
10,29,0.201955
10,30,0.175618
10,31,0.261698
10,32,0.325301
10,33,0.211308
10,34,0.281747
10,35,0.149706
10,36,0.209126
10,37,0.299491
10,38,0.206102
10,39,0.414682
10,40,0.258233
10,41,0.266342
10,42,0.257254
10,43,0.537628
10,44,0.169763
10,45,0.233039
10,46,0.204478
10,47,0.184744
10,48,0.192149
10,49,0.176008
10,50,0.313087
10,51,0.162620
10,52,0.355724
10,53,0.211244
10,54,0.170034
10,55,0.218031
10,56,0.169450
10,57,0.126628
10,58,0.149904
10,59,0.244028
10,60,0.294176
10,61,0.200865
10,62,0.284153
10,63,0.197249
10,64,0.253441
10,65,0.314965
10,66,0.239203
10,67,0.309032
10,68,0.348466
10,69,0.206447
10,70,0.146371
10,71,0.235714
10,72,0.275934
10,73,0.328101
10,74,0.158960
10,75,0.320901
10,76,0.179350
10,77,0.319703
10,78,0.315263
10,79,0.228667
10,80,0.152784
10,81,0.169011
10,82,0.214357
10,83,0.342727
10,84,0.211583
10,85,0.195268
10,86,0.198461
10,87,0.267742
10,88,0.190447
10,89,0.224756
10,90,0.270214
10,91,0.182487
10,92,0.187319
10,93,0.253416
10,94,0.201429
10,95,0.444643
10,96,0.233964
10,97,0.223072
10,98,0.245952
10,99,0.229824
10,100,0.229914
10,101,0.232636
10,102,0.282162
10,103,0.227356
10,104,0.393083
10,105,0.229996
10,106,0.191218
10,107,0.345984
10,108,0.284702
10,109,0.381050
10,110,0.149056
10,111,0.208878
10,112,0.342772
10,113,0.395198
11,0,0.133088
11,1,0.165681
11,2,0.213602
11,3,0.353350
11,4,0.252622
11,5,0.221597
11,6,0.243793
11,7,0.296040
11,8,0.172408
11,9,0.234311
11,10,0.279096
11,11,0.252939
11,12,0.194684
11,13,0.343948
11,14,0.154142
11,15,0.231274
11,16,0.218965
11,17,0.185900
11,18,0.396679
11,19,0.306908
11,20,0.270802
11,21,0.190945
11,22,0.214239
11,23,0.305459
11,24,0.219119
11,25,0.178244
11,26,0.239288
11,27,0.168011
11,28,0.160698
11,29,0.462023
11,30,0.226816
11,31,0.175754
11,32,0.168745
11,33,0.197420
11,34,0.415903
11,35,0.252982
11,36,0.260970
11,37,0.302623
11,38,0.199891
11,39,0.194120
11,40,0.402498
11,41,0.270947
11,42,0.235988
11,43,0.223219
11,44,0.207300
11,45,0.189246
11,46,0.293009
11,47,0.239555
11,48,0.217597
11,49,0.293935
11,50,0.238977
11,51,0.284077
11,52,0.320528
11,53,0.271080
11,54,0.252598
11,55,0.150640
11,56,0.328228
11,57,0.223441
11,58,0.177093
11,59,0.197066
11,60,0.367109
11,61,0.222166
11,62,0.338568
11,63,0.279999
11,64,0.198512
11,65,0.214585
11,66,0.164816
11,67,0.160637
11,68,0.186645
11,69,0.295013
11,70,0.200452
11,71,0.222130
11,72,0.176217
11,73,0.253492
11,74,0.234725
11,75,0.211273
11,76,0.233310
11,77,0.335913
11,78,0.170710
11,79,0.224370
11,80,0.223174
11,81,0.283708
11,82,0.238705
11,83,0.358375
11,84,0.369285
11,85,0.233576
11,86,0.207314
11,87,0.143368
11,88,0.193966
11,89,0.152881
11,90,0.347419
11,91,0.138482
11,92,0.280885
11,93,0.229552
11,94,0.259304
11,95,0.219640
11,96,0.198611
11,97,0.224990
11,98,0.216558
11,99,0.341147
11,100,0.206753
11,101,0.293039
11,102,0.177872
11,103,0.314640
11,104,0.191205
11,105,0.246009
11,106,0.293294
11,107,0.222877
11,108,0.155675
11,109,0.154126
11,110,0.259227
11,111,0.215349
11,112,0.158026
11,113,0.123407
12,0,0.346244
12,1,0.372474
12,2,0.129411
12,3,0.148140
12,4,0.156149
12,5,0.251781
12,6,0.277386
12,7,0.286783
12,8,0.163183
12,9,0.180169
12,10,0.277282
12,11,0.293452
12,12,0.314122
12,13,0.225517
12,14,0.318549
12,15,0.310435
12,16,0.416040
12,17,0.167578
12,18,0.373926
12,19,0.252784
12,20,0.272058
12,21,0.291374
12,22,0.138974
12,23,0.183704
12,24,0.239519
12,25,0.194850
12,26,0.277312
12,27,0.170807
12,28,0.226819
12,29,0.339227
12,30,0.115284
12,31,0.267177
12,32,0.273090
12,33,0.282102
12,34,0.215596
12,35,0.183623
12,36,0.345471
12,37,0.229124
12,38,0.141010
12,39,0.337085
12,40,0.184515
12,41,0.205609
12,42,0.196485
12,43,0.186805
12,44,0.244064
12,45,0.133090
12,46,0.278500
12,47,0.478530
12,48,0.198416
12,49,0.227960
12,50,0.303913
12,51,0.478668
12,52,0.182785
12,53,0.180520
12,54,0.214601
12,55,0.158154
12,56,0.241862
12,57,0.206787
12,58,0.234502
12,59,0.169628
12,60,0.162320
12,61,0.204619
12,62,0.277356
12,63,0.200568
12,64,0.344263
12,65,0.190025
12,66,0.257091
12,67,0.169381
12,68,0.175427
12,69,0.154415
12,70,0.190799
12,71,0.259555
12,72,0.179494
12,73,0.170165
12,74,0.275176
12,75,0.205431
12,76,0.222997
12,77,0.246074
12,78,0.170711
12,79,0.272099
12,80,0.452292
12,81,0.346560
12,82,0.271665
12,83,0.253997
12,84,0.194822
12,85,0.157615
12,86,0.194621
12,87,0.240006
12,88,0.183318
12,89,0.187842
12,90,0.235134
12,91,0.162556
12,92,0.188577
12,93,0.255140
12,94,0.193190
12,95,0.209762
12,96,0.258265
12,97,0.335739
12,98,0.196380
12,99,0.257385
12,100,0.200461
12,101,0.290327
12,102,0.211346
12,103,0.132800
12,104,0.183931
12,105,0.241242
12,106,0.247326
12,107,0.407829
12,108,0.185367
12,109,0.185343
12,110,0.214012
12,111,0.174213
12,112,0.285812
12,113,0.292074
13,0,0.133764
13,1,0.163206
13,2,0.194581
13,3,0.308994
13,4,0.152949
13,5,0.295877
13,6,0.227672
13,7,0.371326
13,8,0.358369
13,9,0.156638
13,10,0.378381
13,11,0.196327
13,12,0.350034
13,13,0.184550
13,14,0.130672
13,15,0.161367
13,16,0.276259
13,17,0.307761
13,18,0.163223
13,19,0.209689
13,20,0.223796
13,21,0.203252
13,22,0.144456
13,23,0.212407
13,24,0.194377
13,25,0.299182
13,26,0.278428
13,27,0.228361
13,28,0.330399
13,29,0.203126
13,30,0.213313
13,31,0.179116
13,32,0.268212
13,33,0.205936
13,34,0.198265
13,35,0.339675
13,36,0.243030
13,37,0.286715
13,38,0.238403
13,39,0.266832
13,40,0.153950
13,41,0.282743
13,42,0.161631
13,43,0.264281
13,44,0.190211
13,45,0.292696
13,46,0.156871
13,47,0.217951
13,48,0.239304
13,49,0.286987
13,50,0.250428
13,51,0.387512
13,52,0.310392
13,53,0.164177
13,54,0.403924
13,55,0.172836
13,56,0.201247
13,57,0.179848
13,58,0.295710
13,59,0.159568
13,60,0.237544
13,61,0.179966
13,62,0.186185
13,63,0.188306
13,64,0.209993
13,65,0.254265
13,66,0.261117
13,67,0.304350
13,68,0.183246
13,69,0.252382
13,70,0.207352
13,71,0.221692
13,72,0.227101
13,73,0.217755
13,74,0.300409
13,75,0.204640
13,76,0.213196
13,77,0.325493
13,78,0.232823
13,79,0.164957
13,80,0.188025
13,81,0.349722
13,82,0.202230
13,83,0.267857
13,84,0.333568
13,85,0.164021
13,86,0.175194
13,87,0.334547
13,88,0.195169
13,89,0.303234
13,90,0.190774
13,91,0.278843
13,92,0.195025
13,93,0.193188
13,94,0.236521
13,95,0.149884
13,96,0.210760
13,97,0.148549
13,98,0.273571
13,99,0.164131
13,100,0.269025
13,101,0.229433
13,102,0.250389
13,103,0.242477
13,104,0.211168
13,105,0.147384
13,106,0.137373
13,107,0.462509
13,108,0.210569
13,109,0.179592
13,110,0.416138
13,111,0.195894
13,112,0.198097
13,113,0.299820
14,0,0.252102
14,1,0.203447
14,2,0.191888
14,3,0.155322
14,4,0.142253
14,5,0.207789
14,6,0.204000
14,7,0.274199
14,8,0.164710
14,9,0.221132
14,10,0.170717
14,11,0.176801
14,12,0.228667
14,13,0.154305
14,14,0.182327
14,15,0.288923
14,16,0.192021
14,17,0.198700
14,18,0.132057
14,19,0.237041
14,20,0.205816
14,21,0.178768
14,22,0.215336
14,23,0.299902
14,24,0.292504
14,25,0.106306
14,26,0.179681
14,27,0.274364
14,28,0.202435
14,29,0.172155
14,30,0.421972
14,31,0.233842
14,32,0.176402
14,33,0.251784
14,34,0.385642
14,35,0.155661
14,36,0.200627
14,37,0.389219
14,38,0.299993
14,39,0.333008
14,40,0.288412
14,41,0.238699
14,42,0.171731
14,43,0.196057
14,44,0.270162
14,45,0.139969
14,46,0.143287
14,47,0.199402
14,48,0.288308
14,49,0.244693
14,50,0.185591
14,51,0.140660
14,52,0.248331
14,53,0.280582
14,54,0.287058
14,55,0.392694
14,56,0.240775
14,57,0.179925
14,58,0.318395
14,59,0.277399
14,60,0.211631
14,61,0.129682
14,62,0.170907
14,63,0.299337
14,64,0.287962
14,65,0.272867
14,66,0.175002
14,67,0.132683
14,68,0.175865
14,69,0.151339
14,70,0.205604
