epoch,step,train_loss
13,23,0.032373
13,24,0.041901
13,25,0.060214
13,26,0.029879
13,27,0.037983
13,28,0.033535
13,29,0.032207
13,30,0.039325
13,31,0.025749
13,32,0.036936
13,33,0.040357
13,34,0.037160
13,35,0.039465
13,36,0.035871
13,37,0.067314
13,38,0.039145
13,39,0.027886
13,40,0.027942
13,41,0.029609
13,42,0.029586
13,43,0.039817
14,0,0.042948
14,1,0.040322
14,2,0.027400
14,3,0.042322
14,4,0.027060
14,5,0.039114
14,6,0.034666
14,7,0.035883
14,8,0.037396
14,9,0.050839
14,10,0.034630
14,11,0.030117
14,12,0.060467
14,13,0.031206
14,14,0.035808
14,15,0.039557
14,16,0.036496
14,17,0.042024
14,18,0.046538
14,19,0.042446
14,20,0.040535
14,21,0.029227
14,22,0.026863
14,23,0.033510
14,24,0.032071
14,25,0.039762
14,26,0.033989
14,27,0.036163
14,28,0.028763
14,29,0.036999
14,30,0.037199
14,31,0.031082
14,32,0.038684
14,33,0.040035
14,34,0.039565
14,35,0.037110
14,36,0.041867
14,37,0.030837
14,38,0.037150
14,39,0.034748
14,40,0.039859
14,41,0.033334
14,42,0.063107
14,43,0.040711
15,0,0.040607
15,1,0.028095
15,2,0.037396
15,3,0.032119
15,4,0.039265
15,5,0.029665
15,6,0.040954
15,7,0.034380
15,8,0.036520
15,9,0.039935
15,10,0.041063
15,11,0.033062
15,12,0.045225
15,13,0.037123
15,14,0.026924
15,15,0.034183
15,16,0.034088
15,17,0.027825
15,18,0.031180
15,19,0.032442
15,20,0.041714
15,21,0.091696
15,22,0.034452
15,23,0.048272
15,24,0.035574
15,25,0.033022
15,26,0.035796
15,27,0.039147
15,28,0.053182
15,29,0.046014
15,30,0.028469
15,31,0.046874
15,32,0.035039
15,33,0.035521
15,34,0.031855
15,35,0.033101
15,36,0.044341
15,37,0.058309
15,38,0.049660
15,39,0.034868
15,40,0.040081
15,41,0.038124
15,42,0.042342
15,43,0.033984
16,0,0.040540
16,1,0.031752
16,2,0.032186
16,3,0.035877
16,4,0.036642
16,5,0.038918
16,6,0.053672
16,7,0.041176
16,8,0.036267
16,9,0.044745
16,10,0.043684
16,11,0.040773
16,12,0.041578
16,13,0.038170
16,14,0.033625
16,15,0.048249
16,16,0.038251
16,17,0.052203
16,18,0.046584
16,19,0.041967
16,20,0.044287
16,21,0.041573
16,22,0.034148
16,23,0.035550
16,24,0.038805
16,25,0.045067
16,26,0.041533
16,27,0.077320
16,28,0.034911
16,29,0.031935
16,30,0.033671
16,31,0.042150
16,32,0.029891
16,33,0.033621
16,34,0.037009
16,35,0.049069
16,36,0.039495
16,37,0.061585
16,38,0.053088
16,39,0.054178
16,40,0.039275
16,41,0.051497
16,42,0.043692
16,43,0.046377
17,0,0.048989
17,1,0.037686
17,2,0.036951
17,3,0.041072
17,4,0.047163
17,5,0.029117
17,6,0.030229
17,7,0.040733
17,8,0.043805
17,9,0.036329
17,10,0.046864
17,11,0.029909
17,12,0.061265
17,13,0.042304
17,14,0.043027
17,15,0.048443
17,16,0.042157
17,17,0.034760
17,18,0.048363
17,19,0.045135
17,20,0.042087
17,21,0.045886
17,22,0.030411
17,23,0.046204
17,24,0.057592
17,25,0.050673
17,26,0.040048
17,27,0.044253
17,28,0.032563
17,29,0.040186
17,30,0.053024
17,31,0.034150
17,32,0.041689
17,33,0.046729
17,34,0.039086
17,35,0.040010
17,36,0.037489
17,37,0.037405
17,38,0.067983
17,39,0.035699
17,40,0.085083
17,41,0.061290
17,42,0.038271
17,43,0.038252
18,0,0.043438
18,1,0.036736
18,2,0.031348
18,3,0.034119
18,4,0.045192
18,5,0.050609
18,6,0.035905
18,7,0.038075
18,8,0.041702
18,9,0.067180
18,10,0.044341
18,11,0.044276
18,12,0.035968
18,13,0.030644
18,14,0.041240
18,15,0.045247
18,16,0.050223
18,17,0.036782
18,18,0.033261
18,19,0.042948
18,20,0.045941
18,21,0.050579
18,22,0.031806
18,23,0.050031
18,24,0.044319
18,25,0.039026
18,26,0.032214
18,27,0.033331
18,28,0.032120
18,29,0.035882
18,30,0.043602
18,31,0.043124
18,32,0.039991
18,33,0.034177
18,34,0.029103
18,35,0.038160
18,36,0.030869
18,37,0.062792
18,38,0.038454
18,39,0.034276
18,40,0.045188
18,41,0.058656
18,42,0.041582
18,43,0.049671
19,0,0.055198
19,1,0.035875
19,2,0.039823
19,3,0.045982
19,4,0.035659
19,5,0.047993
19,6,0.044947
19,7,0.034883
19,8,0.061169
19,9,0.038788
19,10,0.040493
19,11,0.051358
19,12,0.045124
19,13,0.045261
19,14,0.039290
19,15,0.044878
19,16,0.045332
19,17,0.041127
19,18,0.034754
19,19,0.042137
19,20,0.037310
19,21,0.032424
19,22,0.041624
19,23,0.042412
19,24,0.033122
19,25,0.060301
19,26,0.040189
19,27,0.041342
19,28,0.033389
19,29,0.041735
19,30,0.042125
19,31,0.044230
19,32,0.034472
19,33,0.038738
19,34,0.033725
19,35,0.041474
19,36,0.042688
19,37,0.053249
19,38,0.039664
19,39,0.034246
19,40,0.035188
19,41,0.038653
19,42,0.034973
19,43,0.046136
20,0,0.037858
20,1,0.031406
20,2,0.047666
20,3,0.036924
20,4,0.029737
20,5,0.033004
20,6,0.044315
20,7,0.038048
20,8,0.040802
20,9,0.040799
20,10,0.053003
20,11,0.037163
20,12,0.051414
20,13,0.042185
20,14,0.037986
20,15,0.045599
20,16,0.032682
20,17,0.078297
20,18,0.032716
20,19,0.047632
20,20,0.033152
20,21,0.033661
20,22,0.034455
20,23,0.052915
20,24,0.033722
20,25,0.029751
20,26,0.032656
20,27,0.039918
20,28,0.028078
20,29,0.035069
20,30,0.031747
20,31,0.029269
20,32,0.033350
20,33,0.035842
20,34,0.036161
20,35,0.036847
20,36,0.047178
20,37,0.041256
20,38,0.042260
20,39,0.043156
20,40,0.034632
20,41,0.033588
20,42,0.039954
20,43,0.041832
21,0,0.042900
21,1,0.032889
21,2,0.029659
21,3,0.028357
21,4,0.032150
21,5,0.034582
21,6,0.032699
21,7,0.035800
21,8,0.039041
21,9,0.042220
21,10,0.033692
21,11,0.033139
21,12,0.035644
21,13,0.028714
21,14,0.040297
21,15,0.031590
21,16,0.033171
21,17,0.039242
21,18,0.035433
21,19,0.057377
21,20,0.033796
21,21,0.049779
21,22,0.036904
21,23,0.034304
21,24,0.033279
21,25,0.035429
21,26,0.033466
21,27,0.039441
21,28,0.033177
21,29,0.053455
21,30,0.036491
21,31,0.035652
21,32,0.036018
21,33,0.027591
21,34,0.036321
21,35,0.075480
21,36,0.037941
21,37,0.036303
21,38,0.045795
21,39,0.046605
21,40,0.035749
21,41,0.038815
21,42,0.032449
21,43,0.054336
22,0,0.045332
22,1,0.028861
22,2,0.041950
22,3,0.038000
22,4,0.031877
22,5,0.042506
22,6,0.040184
22,7,0.036622
22,8,0.036257
22,9,0.039783
22,10,0.045194
22,11,0.042163
22,12,0.029342
22,13,0.044533
22,14,0.033486
22,15,0.042829
22,16,0.034543
22,17,0.043864
22,18,0.044494
22,19,0.031947
22,20,0.045608
22,21,0.031153
22,22,0.036060
22,23,0.031987
22,24,0.043134
22,25,0.057021
22,26,0.030875
22,27,0.027877
22,28,0.029070
22,29,0.044764
22,30,0.033447
22,31,0.041134
22,32,0.028167
22,33,0.055711
22,34,0.028869
22,35,0.037656
22,36,0.033988
22,37,0.027327
22,38,0.032441
22,39,0.036885
22,40,0.026178
22,41,0.034993
22,42,0.033313
22,43,0.028860
23,0,0.033723
23,1,0.033047
23,2,0.040689
23,3,0.033336
23,4,0.027965
23,5,0.030271
23,6,0.044847
23,7,0.034366
23,8,0.045235
23,9,0.041872
23,10,0.028274
23,11,0.034366
23,12,0.039453
23,13,0.037248
23,14,0.032915
23,15,0.054462
23,16,0.043348
23,17,0.041522
23,18,0.037063
23,19,0.030785
23,20,0.027652
23,21,0.033119
23,22,0.035890
23,23,0.031954
23,24,0.032724
23,25,0.036780
23,26,0.041927
23,27,0.026878
23,28,0.033461
23,29,0.042479
23,30,0.047835
23,31,0.032143
23,32,0.031079
23,33,0.055758
23,34,0.042773
23,35,0.042722
23,36,0.028563
23,37,0.032319
23,38,0.047068
23,39,0.035207
23,40,0.040198
23,41,0.038797
23,42,0.028800
23,43,0.033309
24,0,0.041335
24,1,0.035676
24,2,0.042267
24,3,0.033886
24,4,0.040063
24,5,0.031712
24,6,0.027598
24,7,0.036101
24,8,0.032343
24,9,0.029844
24,10,0.033262
24,11,0.045002
24,12,0.032064
24,13,0.035393
24,14,0.040025
24,15,0.027478
24,16,0.031186
24,17,0.033575
24,18,0.038099
24,19,0.026539
24,20,0.032675
24,21,0.029443
24,22,0.042311
24,23,0.033144
24,24,0.027747
24,25,0.034349
24,26,0.032287
24,27,0.038102
24,28,0.049157
24,29,0.032312
24,30,0.031775
24,31,0.025198
24,32,0.030091
24,33,0.041428
24,34,0.037438
24,35,0.034632
24,36,0.054124
24,37,0.033992
24,38,0.036772
24,39,0.032951
24,40,0.031092
24,41,0.050959
24,42,0.033905
24,43,0.032261
25,0,0.029776
25,1,0.037864
25,2,0.031577
25,3,0.035606
25,4,0.033173
25,5,0.027003
25,6,0.044895
25,7,0.034141
25,8,0.030862
25,9,0.033757
25,10,0.032924
25,11,0.043361
25,12,0.039744
25,13,0.028818
25,14,0.043473
25,15,0.035693
25,16,0.035031
25,17,0.040549
25,18,0.031361
25,19,0.040176
25,20,0.025526
25,21,0.031925
25,22,0.036026
25,23,0.031341
25,24,0.034824
25,25,0.028563
25,26,0.030953
25,27,0.036794
25,28,0.035763
25,29,0.029614
25,30,0.027650
25,31,0.032330
25,32,0.032330
25,33,0.031497
25,34,0.038847
25,35,0.035247
25,36,0.033402
25,37,0.033454
25,38,0.030113
25,39,0.045985
25,40,0.039105
25,41,0.037642
25,42,0.025851
25,43,0.046218
26,0,0.029731
26,1,0.027170
26,2,0.037506
26,3,0.047157
26,4,0.031105
26,5,0.034561
26,6,0.034796
26,7,0.035227
26,8,0.026332
26,9,0.028873
26,10,0.028935
26,11,0.026199
26,12,0.033210
26,13,0.031905
26,14,0.026314
26,15,0.032397
26,16,0.029067
26,17,0.030583
26,18,0.043585
26,19,0.040518
26,20,0.028269
26,21,0.031688
26,22,0.039808
26,23,0.030022
26,24,0.026206
26,25,0.029970
26,26,0.031618
26,27,0.036902
26,28,0.031301
26,29,0.028452
26,30,0.031998
26,31,0.039563
26,32,0.033356
26,33,0.034101
26,34,0.041497
26,35,0.031263
26,36,0.042092
26,37,0.028043
26,38,0.030312
26,39,0.027329
26,40,0.033116
26,41,0.032056
26,42,0.032418
26,43,0.047221
27,0,0.027711
27,1,0.031901
27,2,0.028129
27,3,0.042517
27,4,0.028756
27,5,0.029462
27,6,0.029025
27,7,0.027218
27,8,0.032110
27,9,0.034344
27,10,0.037786
27,11,0.028439
27,12,0.025990
27,13,0.040842
27,14,0.030404
27,15,0.036092
27,16,0.025189
27,17,0.030490
27,18,0.042416
27,19,0.029077
27,20,0.035775
27,21,0.034861
27,22,0.029386
27,23,0.032543
27,24,0.026965
27,25,0.033433
27,26,0.036048
27,27,0.028292
27,28,0.043044
27,29,0.036113
27,30,0.032894
27,31,0.032428
27,32,0.040922
27,33,0.039681
27,34,0.042038
27,35,0.034057
27,36,0.043593
27,37,0.028379
27,38,0.054807
27,39,0.029205
27,40,0.030808
27,41,0.030168
27,42,0.041055
27,43,0.033472
28,0,0.030689
28,1,0.027317
28,2,0.031986
28,3,0.038239
28,4,0.025904
28,5,0.047588
28,6,0.038925
28,7,0.043243
28,8,0.028316
28,9,0.028317
28,10,0.035107
28,11,0.030528
28,12,0.026820
28,13,0.042287
28,14,0.036765
28,15,0.040240
28,16,0.041106
28,17,0.036142
28,18,0.027461
28,19,0.044638
28,20,0.029008
28,21,0.041194
28,22,0.031443
28,23,0.027318
28,24,0.029226
28,25,0.028950
28,26,0.030796
28,27,0.039618
28,28,0.037586
28,29,0.026464
28,30,0.030729
28,31,0.034042
28,32,0.030779
28,33,0.042970
28,34,0.034724
28,35,0.026917
28,36,0.035687
28,37,0.030881
28,38,0.032026
28,39,0.038762
28,40,0.025849
28,41,0.028032
28,42,0.045597
28,43,0.031599
29,0,0.031360
29,1,0.027998
29,2,0.036120
29,3,0.028281
29,4,0.031058
29,5,0.027468
29,6,0.027640
29,7,0.030259
29,8,0.025038
29,9,0.031015
29,10,0.045231
29,11,0.026308
29,12,0.037264
29,13,0.030605
29,14,0.036616
29,15,0.027567
29,16,0.029270
29,17,0.030553
29,18,0.025684
29,19,0.030861
29,20,0.034655
29,21,0.044230
29,22,0.035682
29,23,0.034881
29,24,0.030178
29,25,0.030626
29,26,0.034928
29,27,0.028724
29,28,0.031732
29,29,0.068391
29,30,0.032358
29,31,0.032833
29,32,0.028189
29,33,0.030853
29,34,0.051268
29,35,0.027383
29,36,0.028732
29,37,0.027155
29,38,0.031511
29,39,0.025879
29,40,0.034501
29,41,0.041358
29,42,0.031247
29,43,0.050373
30,0,0.027503
30,1,0.036690
30,2,0.028306
30,3,0.032395
30,4,0.032967
30,5,0.027906
30,6,0.035648
30,7,0.037407
30,8,0.045713
30,9,0.039316
30,10,0.035275
30,11,0.032523
30,12,0.028716
30,13,0.030515
30,14,0.028989
30,15,0.031810
30,16,0.026106
30,17,0.028680
30,18,0.041396
30,19,0.031949
30,20,0.028225
30,21,0.029317
30,22,0.031320
30,23,0.037144
30,24,0.027611
30,25,0.030637
30,26,0.032245
30,27,0.029091
30,28,0.031311
30,29,0.038844
30,30,0.031136
30,31,0.030376
30,32,0.027885
30,33,0.040364
30,34,0.042946
30,35,0.028270
30,36,0.027435
30,37,0.045282
30,38,0.033044
30,39,0.029400
30,40,0.034893
30,41,0.039029
30,42,0.029168
30,43,0.035650
31,0,0.032001
31,1,0.032166
31,2,0.032313
31,3,0.034825
31,4,0.034779
31,5,0.030905
31,6,0.032797
31,7,0.040637
31,8,0.034610
31,9,0.028285
31,10,0.061305
31,11,0.030049
31,12,0.025989
31,13,0.029318
31,14,0.031359
31,15,0.029726
31,16,0.027183
31,17,0.025179
31,18,0.028051
31,19,0.046886
31,20,0.030919
31,21,0.032963
31,22,0.032157
31,23,0.030840
31,24,0.031812
31,25,0.043006
31,26,0.047687
31,27,0.039423
31,28,0.036810
31,29,0.037168
31,30,0.039609
31,31,0.026834
31,32,0.027611
31,33,0.025082
31,34,0.033802
31,35,0.029913
31,36,0.042098
31,37,0.024248
31,38,0.027371
31,39,0.032486
31,40,0.028935
31,41,0.029268
31,42,0.034478
31,43,0.035520
32,0,0.023796
32,1,0.024912
32,2,0.032208
32,3,0.028537
32,4,0.044413
32,5,0.034750
32,6,0.025244
32,7,0.025621
32,8,0.028160
32,9,0.026931
32,10,0.066211
32,11,0.032924
32,12,0.026764
32,13,0.027758
32,14,0.023645
32,15,0.031663
32,16,0.036557
32,17,0.033577
32,18,0.026768
32,19,0.029898
32,20,0.025914
32,21,0.028853
32,22,0.030417
32,23,0.037977
32,24,0.029018
32,25,0.030375
32,26,0.036391
32,27,0.030734
32,28,0.044898
32,29,0.030633
32,30,0.055741
32,31,0.036986
32,32,0.038974
32,33,0.027996
32,34,0.039255
32,35,0.023169
32,36,0.025050
32,37,0.055115
32,38,0.026387
32,39,0.032810
32,40,0.028766
32,41,0.026826
32,42,0.033913
32,43,0.024147
33,0,0.037754
33,1,0.027474
33,2,0.028096
33,3,0.024921
33,4,0.031472
33,5,0.028073
33,6,0.038136
33,7,0.030860
33,8,0.025850
33,9,0.025263
33,10,0.026080
33,11,0.039377
33,12,0.047855
33,13,0.060150
33,14,0.038841
33,15,0.027703
33,16,0.024181
33,17,0.032744
33,18,0.041710
33,19,0.041969
33,20,0.027769
33,21,0.081083
33,22,0.038363
33,23,0.029921
33,24,0.035577
33,25,0.034064
33,26,0.025903
33,27,0.032029
33,28,0.033557
33,29,0.034655
33,30,0.025544
33,31,0.029335
33,32,0.024878
33,33,0.038508
33,34,0.027363
33,35,0.026132
33,36,0.038352
33,37,0.026716
33,38,0.022479
33,39,0.023584
33,40,0.026053
33,41,0.028637
33,42,0.033525
33,43,0.035121
34,0,0.030810
34,1,0.034206
34,2,0.029067
34,3,0.078226
34,4,0.029083
34,5,0.031145
34,6,0.037346
34,7,0.031669
34,8,0.035684
34,9,0.032358
34,10,0.027008
34,11,0.030996
34,12,0.031445
34,13,0.027873
34,14,0.035106
34,15,0.024616
34,16,0.044725
34,17,0.032157
34,18,0.031428
34,19,0.032995
34,20,0.035770
34,21,0.031873
34,22,0.030205
34,23,0.038817
34,24,0.031811
34,25,0.027290
34,26,0.023176
34,27,0.032641
34,28,0.027637
34,29,0.038514
34,30,0.030739
34,31,0.033620
34,32,0.026329
34,33,0.038860
34,34,0.036847
34,35,0.040166
34,36,0.026555
34,37,0.034650
34,38,0.033699
34,39,0.043291
34,40,0.030649
34,41,0.030767
34,42,0.037818
34,43,0.031792
35,0,0.040091
35,1,0.031097
35,2,0.029701
35,3,0.031767
35,4,0.027209
35,5,0.034581
35,6,0.043097
35,7,0.053236
35,8,0.025800
35,9,0.037299
35,10,0.029307
35,11,0.027182
35,12,0.025249
35,13,0.033450
35,14,0.025875
35,15,0.026011
35,16,0.025415
35,17,0.032282
35,18,0.036201
35,19,0.029984
35,20,0.035283
35,21,0.031835
35,22,0.031300
35,23,0.040846
35,24,0.022814
35,25,0.033461
35,26,0.051590
35,27,0.029595
35,28,0.056985
35,29,0.027633
35,30,0.035368
35,31,0.033784
35,32,0.033398
35,33,0.027483
35,34,0.035930
35,35,0.035623
35,36,0.033724
35,37,0.028324
35,38,0.037207
35,39,0.034129
35,40,0.033316
35,41,0.038342
35,42,0.054150
35,43,0.035149
36,0,0.033868
36,1,0.025395
36,2,0.033685
36,3,0.026691
36,4,0.039457
36,5,0.027780
36,6,0.024751
36,7,0.031753
36,8,0.043790
36,9,0.035087
36,10,0.040068
36,11,0.043242
36,12,0.037981
